,match_id,radiant_win
0,1671421953,False
1,2181038082,True
2,1878679558,False
3,1582563336,True
4,1432951468,True
5,1934624087,False
6,1986797570,False
7,1591066639,True
8,1456955408,True
9,2142507011,False
10,1945023833,False
11,2063555247,True
12,1848115232,False
13,1525325858,False
14,1666424868,False
15,2109702182,True
16,2138497064,False
17,1601372205,False
18,1966617949,False
19,1517804212,False
20,1840644155,True
21,1934639165,False
22,1459920962,False
23,2078130243,False
24,1398997066,True
25,1347435191,False
26,1483096140,True
27,772554830,True
28,1884872789,True
29,1935285857,False
30,2008858712,True
31,1414070361,True
32,1493082202,False
33,1471873117,True
34,2116001889,True
35,1454432355,False
36,1465255270,False
37,1620467814,False
38,2064531559,True
39,1835417704,False
40,2010213052,False
41,1691714801,False
42,770826349,True
43,2008514673,True
44,1321959547,True
45,1879867517,True
46,1822326913,False
47,1899675778,True
48,1895378966,False
49,1940406408,False
50,1891188879,True
51,2031108240,True
52,2092744852,False
53,2061779096,False
54,1972994203,False
55,1668751522,True
56,2095366171,True
57,1673552043,True
58,1854374060,True
59,1378853038,False
60,1919959215,True
61,1531306161,False
62,1808571561,False
63,1671340219,False
64,1912135868,True
65,1300023931,True
66,1536196804,True
67,1812930758,False
68,2108580048,False
69,1523269841,True
70,1523286226,True
71,1865588772,False
72,2076295390,True
73,1885790437,True
74,1453048038,True
75,1936007405,False
76,1796628725,True
77,1814841742,True
78,1494630650,True
79,1687118078,False
80,1995874559,True
81,1479131392,True
82,1915027713,False
83,1355219205,False
84,1974509830,False
85,2067783943,False
86,1858887944,False
87,1403674891,True
88,2179252492,True
89,1394557200,True
90,1587314962,False
91,1541718295,True
92,1880219929,True
93,2010914863,False
94,2194260255,True
95,1489510691,False
96,2062360869,True
97,1668579624,True
98,1932755249,True
99,2107957556,False
100,1443982046,False
101,1522819385,False
102,1562149181,False
103,1666539842,False
104,2008015176,False
105,2142527819,False
106,1916879181,True
107,1492369743,False
108,1552638292,True
109,1414480214,False
110,1417355607,False
111,1909825881,True
112,2140619101,True
113,1673194213,False
114,2009105808,False
115,1670865252,True
116,2179222246,False
117,1525596520,True
118,1319313770,False
119,2079482219,True
120,1913463151,False
121,1991188850,False
122,2184118645,False
123,2081841527,True
124,1571709304,True
125,1533313401,False
126,771125367,True
127,2010284412,False
128,1668432255,True
129,1480802693,True
130,1805173130,False
131,2033930307,True
132,2016100756,False
133,1827709336,False
134,1528537502,True
135,1402626467,False
136,1694261668,False
137,1860067758,True
138,2008367535,False
139,2130818462,True
140,1684521403,False
141,1812038078,False
142,1868898751,False
143,1912218049,False
144,1973223875,True
145,1871750561,False
146,1671274952,False
147,1860936099,False
148,1963377105,True
149,1361461726,False
150,1981088223,True
151,1804370401,True
152,1895314854,True
153,1503727014,False
154,1808507369,True
155,1966694893,False
156,1444137725,True
157,1916772853,False
158,1921106426,True
159,1668792831,False
160,1840497153,False
161,1347548587,True
162,1471167234,True
163,1812988431,False
164,1456382481,False
165,2115207703,True
166,2030477854,True
167,1813635619,True
168,1673558412,False
169,1976132158,False
170,1832469058,True
171,1947992644,False
172,2063816118,False
173,1481687622,True
174,1988165729,False
175,1894030092,False
176,1986732619,False
177,1474781772,True
178,1771217486,False
179,2015945300,True
180,1885889110,False
181,1834706362,True
182,1530856031,True
183,1412039264,True
184,1689199207,False
185,1488683111,True
186,1849983598,False
187,2109842031,False
188,1324647024,False
189,1478468210,True
190,1933638419,False
191,1663885942,True
192,1365516919,False
193,1471013499,True
194,1994662524,False
195,1361289854,True
196,1473427701,True
197,1849877128,True
198,1666286219,True
199,2030985868,True
200,2015617679,False
201,1462821521,True
202,1880744594,False
203,1960084115,False
204,1472447125,False
205,2130698905,False
206,1443758749,False
207,1379746473,True
208,1504150188,False
209,1413825200,False
210,1860642249,True
211,1338314868,False
212,1879676362,False
213,1528283839,True
214,1883792064,False
215,1689526977,True
216,1671201476,False
217,1803043526,False
218,2077418186,True
219,1895629515,True
220,1553138381,False
221,2093179602,False
222,1920090835,False
223,1978524377,False
224,1491518174,False
225,1896686306,True
226,1984529130,False
227,1430045419,False
228,1885790956,True
229,1891053694,True
230,1668319630,False
231,1976550135,True
232,2193441529,False
233,1984422652,False
234,1352411946,True
235,1527923455,False
236,1465656073,True
237,2062614658,False
238,1404838670,True
239,1910121231,True
240,1871545106,False
241,2063614085,False
242,2115601185,False
243,1663755043,False
244,1981276967,False
245,1990288169,False
246,1998652203,True
247,2112955180,True
248,774318898,True
249,1880089390,False
250,1601102639,True
251,1876624178,False
252,1993802548,True
253,1878188855,True
254,1871749948,True
255,2062500670,False
256,2183947071,False
257,1867080514,False
258,1995727685,False
259,2066514759,False
260,1666048848,True
261,1501635409,False
262,1883087699,False
263,1800741716,False
264,1983480663,True
265,1363682138,False
266,2065482587,False
267,1463837535,True
268,1815833403,False
269,1579156324,False
270,2065752934,False
271,1896776555,False
272,1508729726,False
273,1544323975,True
274,1401578379,False
275,1991426957,False
276,1911497618,True
277,1488184211,False
278,1450664852,False
279,2057847701,True
280,2075411351,False
281,1798423449,False
282,1400775587,True
283,1993753508,False
284,1663763370,False
285,2111906731,True
286,1876353970,False
287,1796686774,False
288,769166153,True
289,1402520510,True
290,2070184901,False
291,2113520583,False
292,2108326859,False
293,1901085649,False
294,1998201818,False
295,1570866143,False
296,1379908432,False
297,1389020135,False
298,1670702068,True
299,1394416468,False
300,1310508027,False
301,1973117951,False
302,2108392454,True
303,1965679626,False
304,1774633996,False
305,1495827470,False
306,1525589012,False
307,1670611989,True
308,1401988119,True
309,1394623513,True
310,1883694107,True
311,1060283420,False
312,1501840414,True
313,1386161185,True
314,1968530466,False
315,2077303843,True
316,2096694313,True
317,1611981867,True
318,2095244332,True
319,1376322049,True
320,2095097165,False
321,2064983103,False
322,1800643648,False
323,1561486401,False
324,2097579074,True
325,2111841347,True
326,1816634444,False
327,1424090189,True
328,1360872526,False
329,1305762760,True
330,1998496853,True
331,1836541017,False
332,1964268761,False
333,1950217743,False
334,1367278686,True
335,1893213280,True
336,1981383777,False
337,2013668459,True
338,1825256978,False
339,1463878767,True
340,1640759334,False
341,1670808701,False
342,1894319235,False
343,1366651073,False
344,1901511818,False
345,1673208977,False
346,1347436974,False
347,1987953814,True
348,1843627161,True
349,1673659546,True
350,1455408284,False
351,1668646062,True
352,1666122929,False
353,2061649074,True
354,1532798131,False
355,2081957054,True
356,1934607551,True
357,1960502464,False
358,1356850371,False
359,1452942532,True
360,2063221959,False
361,1470596296,False
362,1553212619,True
363,2177549858,False
364,1549239511,False
365,1963631832,False
366,1883522276,False
367,1832617510,True
368,1909728487,True
369,1402012905,False
370,2184275180,True
371,1980941553,True
372,1929831670,False
373,1463567607,True
374,2001143037,False
375,2128381185,True
376,1374643460,True
377,1514472710,False
378,2062557027,False
379,1421280530,True
380,1893000472,True
381,1664009497,False
382,1610007847,True
383,1684809000,False
384,1460479274,False
385,1947403563,False
386,2065614124,True
387,1943053613,False
388,1640842803,False
389,1884808502,True
390,2155027337,True
391,1861768756,False
392,1871463989,True
393,2107778368,True
394,1394246977,True
395,2096571723,False
396,1934837069,False
397,1668613457,True
398,1430261987,True
399,1409230166,False
400,1959626071,True
401,1899521370,True
402,1481844063,False
403,1893336416,True
404,1931576675,True
405,1502758246,False
406,1883432296,False
407,1481573737,True
408,1401906540,True
409,1527842157,True
410,1932543343,False
411,1532667249,False
412,1986323827,False
413,1491567988,False
414,1918887285,False
415,1395844472,True
416,1503077754,False
417,1858684286,True
418,2095187327,True
419,1509454059,False
420,1859085700,False
421,1950565767,False
422,1689486729,True
423,2010146190,False
424,1960034541,True
425,2182047120,True
426,2063000977,True
427,1871349139,True
428,1941267862,False
429,1460618649,False
430,1480852896,True
431,1916634529,True
432,1405240741,True
433,1640924583,False
434,2065589675,True
435,1992598958,False
436,2029938095,True
437,1895089586,False
438,1689593268,False
439,1684227514,False
440,1987847612,False
441,1391650238,False
442,1895212479,False
443,2101585345,False
444,2064927649,False
445,1933436361,True
446,1906861533,True
447,1842963934,False
448,1925563873,False
449,1883678178,True
450,1691952611,True
451,2010916326,False
452,1606657511,False
453,1423009257,True
454,1404012015,True
455,1499858417,True
456,1485201662,True
457,1983978130,False
458,1350476031,True
459,2002216444,True
460,1477494274,False
461,1880043777,False
462,1561470475,True
463,1697367568,True
464,1933313553,False
465,1863886354,True
466,1856756654,True
467,1854924311,False
468,1359625135,False
469,1892222498,True
470,2010646054,False
471,1426245161,True
472,1503217195,True
473,1533879856,True
474,1895912751,True
475,1914619443,True
476,1628120629,True
477,1829791286,False
478,1504282169,False
479,2107876927,True
480,1478895177,False
481,1840850508,True
482,1691887181,True
483,1988257358,False
484,1441332152,False
485,2013578837,False
486,1861314143,True
487,1367213664,False
488,1399817827,False
489,1609739196,False
490,2065286763,True
491,1804469868,False
492,1995989266,True
493,1480590962,True
494,2000987764,False
495,1534034009,True
496,1914914423,False
497,1536927354,False
498,1502452671,True
499,1531151997,True
500,1804650114,True
501,1932608822,True
502,1527826057,True
503,1684571786,False
504,1889216140,False
505,1948190353,False
506,2068547220,True
507,2117469845,False
508,2063091352,True
509,1478715033,False
510,1539491484,True
511,1555252900,True
512,1986700969,True
513,1430857330,False
514,1479034543,False
515,1474291377,True
516,1694672562,False
517,1974609589,False
518,1386505910,True
519,1862231737,False
520,1968850618,False
521,2063517372,False
522,1379501758,True
523,1697818230,True
524,2077320904,True
525,1535084234,False
526,2067842765,True
527,1923909329,False
528,1474922195,False
529,1541850836,False
530,1447167702,True
531,2159126237,False
532,1974298339,True
533,1671358182,True
534,1943922409,True
535,2157061866,True
536,2077718141,True
537,1433741042,True
538,2092197627,True
539,1450903302,True
540,1975207688,True
541,2107746062,True
542,1889625871,True
543,2181130001,True
544,1431996178,False
545,1810687766,False
546,1977091866,False
547,2193524509,False
548,2008680222,False
549,2108548897,True
550,1420142374,True
551,1508819249,True
552,1947084585,True
553,1434232622,True
554,1895466802,False
555,2080442164,False
556,1403578166,False
557,1361692473,True
558,1506510650,False
559,2015692611,True
560,1863591748,True
561,2128594760,False
562,1992443724,True
563,1383974733,False
564,2063470904,True
565,1338386261,False
566,1859446615,False
567,1876100954,False
568,1353011514,True
569,1445782871,True
570,2012686182,False
571,1917020010,False
572,1834919789,False
573,2104919918,False
574,1397426034,False
575,2110015348,False
576,1453098869,False
577,2092844919,False
578,2199144312,True
579,1827579771,True
580,1935124356,True
581,1366026119,False
582,2176558984,False
583,2098136969,True
584,1811867531,True
585,1378748302,False
586,1663436687,True
587,769083280,False
588,2109974422,True
589,1959987099,True
590,1916351539,False
591,1666148259,True
592,1536417423,True
593,1389308163,True
594,1893853101,True
595,1957373870,False
596,1668245426,True
597,1492641716,False
598,1958774709,False
599,2192320439,True
600,1488021433,False
601,2083137467,True
602,2021443520,False
603,1379854276,False
604,1671210956,False
605,1599039440,False
606,2138638290,True
607,1418430420,True
608,1840777174,True
609,2064631768,False
610,1914177497,False
611,1972824031,True
612,1767403856,False
613,1830029282,True
614,2066679779,False
615,1499588581,False
616,1462380519,True
617,1827702764,False
618,1893697517,True
619,2060683250,False
620,769337333,True
621,1583818742,True
622,1458430294,True
623,2067613703,True
624,1598949387,True
625,1583966223,True
626,1911457811,False
627,1474357269,False
628,1392003098,True
629,2118027293,False
630,1686931489,False
631,1394567203,True
632,1993868977,True
633,1483245611,True
634,1668556845,True
635,1891354670,False
636,1409024349,False
637,1414301744,True
638,2027353779,True
639,1406699574,False
640,2081269818,False
641,1378527294,True
642,1859446847,True
643,1796515913,True
644,1423328513,True
645,1986807888,True
646,2158700627,False
647,1539311289,False
648,2064861272,False
649,1843226714,True
650,1896884315,True
651,1374439517,True
652,1850550371,True
653,1974939502,False
654,1945561195,False
655,1964386416,False
656,1929742453,True
657,1810638968,True
658,1666238587,False
659,1923459197,True
660,1843333248,True
661,1684334726,False
662,1635920008,True
663,1571997840,True
664,1832765587,False
665,1378625684,False
666,1865099413,True
667,1974175894,False
668,2158987415,False
669,1866975384,False
670,1901799577,False
671,2012940442,True
672,1874176156,True
673,1482033310,True
674,1673815749,False
675,1487849633,False
676,1873504419,False
677,2013317286,False
678,1859692713,False
679,1983817900,False
680,1552189613,False
681,2126235336,False
682,1671129267,True
683,1876805812,False
684,1384209594,True
685,2068342969,True
686,2178692811,False
687,1910991045,False
688,2156677318,False
689,1551345863,True
690,1433651403,False
691,1895114957,False
692,1310558417,False
693,1408846039,False
694,2181195992,False
695,2108139739,True
696,1587112159,False
697,1801832672,False
698,1809426660,True
699,1874282725,False
700,1767360744,True
701,1423288554,True
702,1464109298,False
703,1689659635,False
704,2002061565,False
705,1455327491,True
706,2039941380,True
707,1502341382,False
708,1451141384,True
709,1880238345,False
710,1899006218,True
711,2183792909,True
712,1548847374,False
713,1972685076,False
714,1383098649,False
715,1861011739,False
716,1444779738,True
717,1673447710,False
718,2082949424,False
719,1934739764,False
720,1978665269,False
721,1807878462,True
722,1466042692,True
723,1459259718,True
724,1899850056,False
725,1963134007,False
726,2113890637,False
727,1509689689,True
728,1373251935,False
729,1811704163,True
730,2108320103,False
731,1462061417,True
732,1986595180,False
733,1973004653,False
734,2076256631,True
735,1426147704,False
736,1939712379,True
737,1766082945,False
738,1456777604,True
739,1620748681,False
740,1697737102,False
741,1900046746,True
742,2006895006,False
743,1493715361,True
744,1979107752,True
745,1839958449,True
746,1355092382,False
747,1391897019,False
748,1671432637,True
749,1390925557,False
750,1345530304,False
751,2197006785,True
752,1668493996,False
753,1495673291,False
754,1863215565,False
755,1977354706,False
756,1694607827,True
757,1673865688,False
758,1991666142,True
759,1404980304,True
760,1500301796,True
761,1483467242,False
762,1673210350,True
763,1405299188,True
764,1945422325,False
765,1985948156,False
766,1501440511,False
767,1571441153,True
768,1942170116,False
769,1422859350,True
770,2068582828,False
771,1842825738,True
772,2013039115,True
773,1854695950,False
774,2040539666,False
775,1365609384,False
776,1885596181,False
777,1934912028,False
778,1612188192,True
779,1953065505,False
780,1475545636,True
781,1860798214,True
782,1511229990,True
783,1523092007,False
784,2057800235,True
785,1859357233,False
786,1449495090,True
787,1995917878,False
788,1842833975,False
789,1991371320,False
790,1764974176,False
791,2198252097,True
792,1419553348,True
793,2011662919,False
794,1410239052,True
795,1769712210,True
796,1421421139,False
797,1963272790,True
798,1974889056,False
799,1551583842,False
800,1986226788,False
801,1860168294,True
802,1398933265,False
803,1494774204,False
804,2114390635,True
805,1523092079,True
806,1882868336,False
807,2146691699,True
808,1408707188,True
809,2068449910,False
810,2016250491,True
811,1921682050,True
812,2065200918,True
813,1413974664,False
814,1504329937,True
815,1944054411,True
816,1860160141,True
817,2178853523,False
818,1666460321,True
819,1983670950,True
820,1671121575,True
821,1998547629,True
822,1517890225,False
823,1771383923,False
824,1489840822,False
825,1940220599,False
826,1489398460,True
827,1806944958,False
828,1994541759,False
829,1525459648,False
830,1515712335,True
831,1857637061,False
832,1882909382,False
833,2095305164,False
834,1979222731,False
835,1368165068,True
836,1347586765,True
837,1487088338,False
838,1316539097,False
839,1473104602,True
840,1687063262,True
841,1893829347,False
842,1824893669,True
843,1998424806,False
844,1894771432,True
845,1827474160,True
846,1918839537,False
847,1567730418,True
848,1489988349,True
849,2061229184,False
850,1663683337,False
851,1553025805,True
852,1914980142,True
853,2067086468,False
854,1350208283,False
855,2075462434,True
856,1963952938,False
857,1863699244,False
858,1871391533,True
859,2198989614,False
860,1871686450,True
861,1880378164,True
862,1426746167,True
863,1860283193,False
864,2117886431,True
865,1866787646,True
866,1880166880,False
867,1920363334,True
868,1366924428,False
869,1372408652,True
870,2176559949,False
871,1921112717,True
872,1441467233,True
873,1668434795,True
874,1455074160,True
875,1835109527,True
876,2108582802,False
877,1673341849,True
878,1916406689,True
879,1896852388,False
880,2142768039,True
881,1897532328,False
882,1604774828,False
883,1692027822,True
884,1774300081,False
885,1432120246,True
886,1901235128,True
887,1984801723,False
888,1943612348,True
889,1487662016,False
890,2115832770,False
891,1998318531,False
892,1665829829,False
893,2061052871,False
894,1840163785,True
895,1406839757,True
896,2062642139,True
897,2092968926,True
898,2155091523,False
899,1884957668,True
900,1809538214,False
901,2012851176,False
902,1774463977,True
903,1896909802,True
904,1889766380,False
905,1536774653,False
906,2107988999,False
907,2115065683,True
908,2192542709,True
909,1933499561,False
910,1434012664,False
911,1386597372,False
912,1771793409,False
913,1963838471,False
914,1509207049,False
915,1460774743,False
916,1931488269,True
917,1417336664,False
918,2028203029,False
919,1430662168,True
920,1487580187,True
921,2112506909,False
922,2137885726,False
923,1860365343,True
924,2110262306,False
925,1894427686,False
926,1993608233,True
927,1924058157,False
928,1366174771,False
929,2027263838,False
930,1932536887,True
931,1859099828,True
932,2195748703,True
933,1911352385,False
934,1452092482,True
935,1986923590,False
936,1981123655,True
937,2010786896,True
938,2142612562,False
939,1925934163,False
940,1415105624,False
941,1886743645,True
942,1861422181,False
943,1381806610,False
944,1876896881,False
945,2195950707,True
946,2014497914,True
947,1686604927,False
948,2093575297,True
949,2110573698,True
950,1393948523,False
951,1470680709,True
952,2109664389,True
953,1829629063,False
954,1670974602,True
955,2110775831,True
956,1879936141,True
957,2101299053,False
958,1887628433,True
959,1518079124,True
960,2013467161,False
961,2112310424,False
962,1425968281,True
963,1457269917,False
964,1535519904,False
965,1796451494,False
966,1561644205,False
967,1561906352,False
968,1949609142,True
969,1838021264,True
970,1431047359,True
971,1968712897,False
972,1885547718,True
973,1886473415,False
974,1861405896,False
975,1345318091,True
976,1959457495,True
977,1980714191,False
978,1932455121,False
979,1974775000,True
980,1697230041,False
981,1856654543,False
982,1836420326,False
983,1515457771,False
984,2081336560,True
985,1501908213,True
986,1392061694,True
987,1854008575,True
988,1504062721,False
989,1883925766,False
990,1910307270,False
991,1943762819,True
992,2027506905,False
993,1494314266,False
994,1391807778,False
995,2020146971,True
996,2010377513,False
997,2108681521,True
998,2181696818,False
999,1860959550,False
1000,1814733279,True
1001,1377406272,True
1002,1461882183,False
1003,1957277000,False
1004,1471122762,False
1005,2062986571,False
1006,1974521164,False
1007,1489636687,False
1008,1871596884,False
1009,2020191582,True
1010,1935428959,True
1011,2082106725,True
1012,1430744424,True
1013,1894183484,True
1014,1861004655,True
1015,1895730544,False
1016,2065960306,False
1017,1532906867,True
1018,1602874740,False
1019,1471024508,False
1020,1932995967,True
1021,1491979653,False
1022,2091175303,False
1023,1843563913,True
1024,1409836399,False
1025,1957930465,False
1026,2091093397,True
1027,2008124823,True
1028,1513316932,False
1029,2008984987,True
1030,1811606944,False
1031,1544138145,False
1032,1885998499,True
1033,1561210278,False
1034,2063281584,True
1035,1812491700,False
1036,2000678327,True
1037,1921224121,False
1038,1911090627,True
1039,2154827205,False
1040,1809706443,False
1041,1977437645,False
1042,2062552528,True
1043,1554443740,True
1044,1832721655,False
1045,1432309220,True
1046,1416564199,True
1047,1422527977,True
1048,1480633834,True
1049,1854500332,False
1050,2061413869,False
1051,1803980277,True
1052,1491447286,True
1053,1897311736,False
1054,1984698282,True
1055,2193255935,True
1056,1861709312,False
1057,1486155265,True
1058,1407667715,True
1059,1460112911,False
1060,2020134417,False
1061,2066337298,False
1062,2101792278,True
1063,1513254426,False
1064,1673078706,False
1065,1973218862,True
1066,1453223472,True
1067,1822174770,False
1068,1567993401,False
1069,1916486239,False
1070,1935535689,False
1071,1525206610,True
1072,1807257172,True
1073,2027613784,True
1074,1393970778,False
1075,1977511522,True
1076,1812598374,False
1077,1926024809,True
1078,1391956583,True
1079,1486073452,False
1080,1861360278,False
1081,1507683951,False
1082,1943424630,False
1083,1855188599,False
1084,2193321592,False
1085,1401065087,True
1086,1671063488,True
1087,2130751109,False
1088,1929522822,False
1089,1871515273,True
1090,1866608274,False
1091,1874103956,False
1092,2182565525,True
1093,1554768495,True
1094,1501974172,True
1095,1287403766,True
1096,2063371941,True
1097,1965895338,True
1098,1810575021,False
1099,1449397938,False
1100,1863298747,True
1101,2013646526,False
1102,2009460415,False
1103,1907429060,True
1104,1843441351,True
1105,1397666553,False
1106,2076348113,False
1107,1914031829,True
1108,2008682205,False
1109,2110484192,False
1110,1859579637,False
1111,1356959479,True
1112,1810648824,False
1113,2092314362,False
1114,1420243583,False
1115,2081392598,True
1116,2068205321,True
1117,2128285457,True
1118,2060930836,False
1119,2007363351,False
1120,1368043292,False
1121,2017283870,True
1122,1413885728,True
1123,1864290085,False
1124,2095238951,True
1125,1478815533,True
1126,1832673928,True
1127,2121502515,False
1128,1532235574,True
1129,1896935224,True
1130,1917082932,True
1131,1819119418,False
1132,1810591554,True
1133,1941979787,True
1134,2099425092,True
1135,1473482567,True
1136,1848037192,False
1137,1499770697,False
1138,1489727311,False
1139,1858731320,False
1140,1643269980,False
1141,2177257309,True
1142,2114301791,False
1143,1482559328,False
1144,1663586146,True
1145,1935904612,False
1146,1482657645,True
1147,2062684014,False
1148,1974218607,False
1149,1972514674,False
1150,2155057012,True
1151,1993547070,False
1152,2194067318,True
1153,1561669495,True
1154,1458360184,False
1155,1516294015,False
1156,1861168521,True
1157,1423467148,True
1158,2029823980,False
1159,1995624333,True
1160,2076536729,False
1161,1943130017,True
1162,1813729187,True
1163,1674031017,False
1164,1668507634,True
1165,1569165234,False
1166,1379635125,True
1167,1447284666,False
1168,2067328957,True
1169,2029612992,False
1170,1981861829,True
1171,1893339081,False
1172,1478627275,False
1173,1810515265,False
1174,1549029328,False
1175,1609625554,True
1176,2033684435,True
1177,2007183322,True
1178,1914605531,False
1179,1434382304,False
1180,1297674214,False
1181,1816014829,False
1182,2179624943,False
1183,1861488625,False
1184,1957974007,False
1185,1972195323,True
1186,1973325825,True
1187,1668345858,True
1188,1958924291,True
1189,1923977220,False
1190,2030735369,True
1191,1882787852,False
1192,1858162701,False
1193,2109829139,True
1194,1948102678,False
1195,1893399897,True
