,match_id,radiant_win
1196,1892921371,True
1197,1608708128,True
1198,1561210914,False
1199,1522823207,True
1200,1998032937,False
1201,1601228845,True
1202,1857540142,True
1203,2020216880,False
1204,1995395126,False
1205,1934749751,True
1206,2138574904,False
1207,1668591683,True
1208,1857581126,False
1209,1472311371,False
1210,1509053112,True
1211,1482469458,True
1212,2066985045,False
1213,2077929558,False
1214,1814810714,False
1215,2138469636,True
1216,1403752544,True
1217,1518278672,False
1218,1394684020,False
1219,1500475511,True
1220,1896747131,False
1221,1670901885,True
1222,1287270526,True
1223,2107854977,False
1224,2070114438,False
1225,1404178567,True
1226,2076381332,False
1227,2017374358,False
1228,1963151513,True
1229,1916514465,True
1230,1927929201,False
1231,1359794345,True
1232,2131079341,False
1233,1666125998,False
1234,1671360687,False
1235,2077552827,True
1236,2016383165,False
1237,1800589503,False
1238,1835110593,False
1239,2080280770,False
1240,1612288202,False
1241,2060423372,True
1242,1673081038,True
1243,1670963917,True
1244,2012778708,False
1245,1945972951,False
1246,2145169626,False
1247,2191757537,False
1248,1571057891,True
1249,1876955365,False
1250,1973312892,True
1251,2062882855,True
1252,1470673134,False
1253,1912443120,True
1254,1931415793,False
1255,1457115381,False
1256,2060759290,False
1257,1911214336,False
1258,1810583809,False
1259,1456550151,True
1260,1423036681,False
1261,1379938571,False
1262,1570640141,False
1263,1973372973,False
1264,2112172308,True
1265,1997795606,False
1266,1472655640,True
1267,1395020059,True
1268,1835274526,False
1269,1860309281,True
1270,1991602467,False
1271,2077430052,True
1272,1476931877,True
1273,1665986855,True
1274,1777365288,False
1275,1880854826,True
1276,2108491827,False
1277,2193658590,False
1278,1913246007,False
1279,1432842552,False
1280,1771557569,False
1281,1423692107,False
1282,1947775308,True
1283,2177741136,False
1284,2179855075,False
1285,1420816727,True
1286,1535390044,False
1287,1935692127,False
1288,1512771944,False
1289,1567347057,True
1290,1950077300,False
1291,2093135715,False
1292,1895756150,True
1293,1764905339,True
1294,2028007805,True
1295,1673630085,True
1296,1911763339,True
1297,1832784278,True
1298,1892938136,False
1299,2013188506,True
1300,1809559963,True
1301,2108453277,True
1302,1665700254,True
1303,1865716131,False
1304,1452208550,False
1305,1878757801,True
1306,2008002986,False
1307,1858236844,True
1308,2118226357,False
1309,1666453945,False
1310,1894003132,False
1311,1342304703,False
1312,2176618946,True
1313,1441649092,False
1314,770724297,False
1315,1481994700,True
1316,1419473361,True
1317,1555362553,False
1318,1384296927,True
1319,2108797408,False
1320,1915570256,True
1321,1583698405,False
1322,2093093353,False
1323,2076499367,False
1324,1476080111,False
1325,2032505340,True
1326,2027852285,True
1327,2114744832,False
1328,1377145347,True
1329,1322177029,True
1330,1513050637,False
1331,1975030290,True
1332,1060123156,True
1333,1463964181,True
1334,1935806999,True
1335,1552953881,False
1336,2010788382,True
1337,1366856226,False
1338,1673941543,False
1339,1959703085,False
1340,1893683763,True
1341,2067550774,False
1342,1809429047,False
1343,1530212923,False
1344,1901711932,False
1345,1407644226,True
1346,1554584131,True
1347,1434178118,True
1348,1974383177,True
1349,2154918475,True
1350,1552110156,False
1351,2198057551,True
1352,1491407443,True
1353,1441075807,True
1354,1931711078,True
1355,1897861905,True
1356,1671067751,True
1357,1501557358,True
1358,1395205813,False
1359,1920529011,True
1360,2108256895,True
1361,1365865091,True
1362,1366766217,False
1363,1404318354,False
1364,1952902595,False
1365,2015564443,True
1366,1567519389,False
1367,1463014046,True
1368,2013794982,True
1369,1802982056,True
1370,1571861164,False
1371,1963528888,False
1372,1350062784,True
1373,1897673409,True
1374,1530712770,False
1375,1530434246,True
1376,2178739661,True
1377,1993659090,False
1378,1982075607,True
1379,1912386269,True
1380,1809928926,False
1381,2147422945,False
1382,2027754211,True
1383,1397748464,True
1384,2107983537,True
1385,1671123709,False
1386,1501221635,True
1387,2062111500,False
1388,1934734093,True
1389,1579029262,True
1390,1402303248,False
1391,1381675793,False
1392,2007438099,False
1393,2145235732,False
1394,2156516128,True
1395,1871442726,False
1396,1880592577,False
1397,1812665131,True
1398,1513530162,False
1399,1372312367,False
1400,1479332656,True
1401,2107740985,True
1402,1508889405,False
1403,1512518463,True
1404,1892602691,False
1405,1813838604,False
1406,1689080648,False
1407,1523503949,True
1408,2033562446,True
1409,1389097807,True
1410,1981406723,False
1411,1445655378,False
1412,2060890965,False
1413,1964135256,False
1414,2075276122,True
1415,1816785755,False
1416,1530590053,False
1417,1893483324,False
1418,1893569389,True
1419,1668109169,True
1420,1841910642,True
1421,2041025397,False
1422,1668240246,False
1423,1945112557,True
1424,1463153544,False
1425,1399967212,True
1426,1921217418,True
1427,1963496331,False
1428,1857024909,True
1429,1401196013,False
1430,1373655957,True
1431,2109649818,False
1432,1464152992,True
1433,1939395493,False
1434,2013254571,False
1435,1802056620,True
1436,1350302548,True
1437,1525863353,True
1438,2062698655,True
1439,1910035388,True
1440,1569002429,True
1441,2112056821,False
1442,1462203333,False
1443,1812173770,True
1444,2075980748,True
1445,1934939086,False
1446,1668338643,False
1447,2107839445,False
1448,2093339609,False
1449,1466307554,True
1450,1856486909,True
1451,1932432373,True
1452,1386304505,True
1453,1352646143,False
1454,2178782204,True
1455,2110583807,True
1456,1604924420,False
1457,1811567623,True
1458,1668862986,False
1459,1911583755,True
1460,1464022030,False
1461,2084942867,True
1462,2070303765,False
1463,1854174232,False
1464,1666372636,False
1465,1876218911,True
1466,2140476449,True
1467,2176488482,False
1468,1535595565,False
1469,1470780463,False
1470,1933095987,True
1471,1864520760,True
1472,2183812156,False
1473,1663546431,True
1474,2108634176,False
1475,1858827329,False
1476,1940059203,True
1477,1897239620,False
1478,1819350089,False
1479,1555444810,False
1480,2075759693,False
1481,1501951065,False
1482,1910125660,False
1483,1892430943,False
1484,2113655905,False
1485,2108052578,True
1486,1413961915,False
1487,1416377444,False
1488,1766274149,False
1489,2001032297,True
1490,1460065387,True
1491,2183894124,False
1492,1856525423,False
1493,1981953141,False
1494,1663382647,False
1495,1371198585,True
1496,1472009338,False
1497,1974375547,True
1498,2061254166,False
1499,1919071372,True
1500,1394635921,False
1501,1431095491,False
1502,1883149460,True
1503,1506448535,False
1504,1857680544,False
1505,1477781703,False
1506,1552807088,True
1507,2063202504,False
1508,1551193267,False
1509,2062660792,True
1510,2060301497,True
1511,1857279163,True
1512,1422406844,True
1513,1599141056,True
1514,1805620417,True
1515,1925851339,True
1516,1485324630,False
1517,1969140935,False
1518,1995781321,False
1519,2080584907,False
1520,1949504719,True
1521,1477088464,True
1522,2063373523,False
1523,1689326808,True
1524,1859032281,True
1525,1530025181,False
1526,2021037281,True
1527,1981748451,False
1528,2010559717,True
1529,2075800809,True
1530,1976726768,False
1531,1848022276,False
1532,1863513350,False
1533,1663931259,True
1534,2032776461,False
1535,1441166608,True
1536,2030982417,True
1537,1916220690,False
1538,1491858707,True
1539,1478538518,False
1540,1893242136,False
1541,2000762142,True
1542,1976836813,True
1543,1914713381,False
1544,1857271079,False
1545,1668137863,True
1546,1476973868,True
1547,1462949166,False
1548,1525847343,False
1549,1459418421,False
1550,2178970934,False
1551,2098216500,True
1552,1391358859,False
1553,1861506376,True
1554,1947178316,False
1555,1921480014,True
1556,1924085071,True
1557,1803834706,False
1558,1886116987,False
1559,2196501846,False
1560,1871572537,False
1561,1606456664,False
1562,1874012388,False
1563,1907594589,True
1564,1689744737,False
1565,1479228987,False
1566,1513173366,False
1567,1620841831,True
1568,1810404713,False
1569,1525187474,True
1570,2142836969,False
1571,1684419960,False
1572,1882002809,False
1573,1552053630,True
1574,1859220863,True
1575,1972303233,False
1576,2079593863,True
1577,1635972488,True
1578,1470944649,True
1579,2063332746,True
1580,1548490128,False
1581,1450603921,True
1582,1666209170,True
1583,770995607,False
1584,1941706137,False
1585,1945236890,False
1586,1440795164,True
1587,1932432806,False
1588,1444573475,False
1589,1981322667,True
1590,1503578354,False
1591,1407817135,False
1592,2145285558,True
1593,2007037370,False
1594,1941583291,True
1595,1670863093,False
1596,2014361846,False
1597,1986033095,False
1598,1363908042,True
1599,1895011793,True
1600,1666577877,False
1601,1687000541,False
1602,1383191461,False
1603,1991112163,True
1604,1981005393,True
1605,2120693224,True
1606,1917711851,True
1607,1953166833,False
1608,1363088891,True
1609,1859245564,False
1610,1947612675,True
1611,1553356293,True
1612,1893865729,False
1613,1663505929,True
1614,1964455435,True
1615,1895011855,False
1616,1942091280,False
1617,1939902040,True
1618,1918457362,False
1619,1570444819,True
1620,1892081241,True
1621,1880569368,True
1622,1993348638,True
1623,1513330209,False
1624,1491777059,True
1625,1450649862,True
1626,1666045478,False
1627,1562416679,True
1628,1921316393,False
1629,2065765933,False
1630,1980593715,False
1631,1514575412,False
1632,1988394590,True
1633,2016482876,True
1634,2020095552,True
1635,1460205121,False
1636,1976981059,False
1637,1494906437,True
1638,1932514886,False
1639,1876710983,True
1640,1923642959,True
1641,1923905104,True
1642,2191144529,False
1643,2060482132,False
1644,2195854935,False
1645,1691817562,True
1646,1465923163,False
1647,1378653789,True
1648,2075276894,True
1649,1894659683,True
1650,2131129958,False
1651,1527928425,True
1652,1882371691,True
1653,2067682924,True
1654,1668839023,False
1655,2062737676,False
1656,1829895786,True
1657,1933489792,False
1658,1670592135,True
1659,1362386540,False
1660,2033006219,False
1661,1924019854,True
1662,1417303696,False
1663,1981265554,True
1664,1562441373,False
1665,2117383841,False
1666,2181387942,False
1667,1934603943,False
1668,2064299688,False
1669,1843041961,True
1670,1805407916,False
1671,1445731954,False
1672,1691612847,False
1673,1895618227,True
1674,1551734454,True
1675,1357141697,True
1676,1376177782,False
1677,1876850379,True
1678,1668437721,True
1679,1413830362,False
1680,1582364381,False
1681,1501353700,True
1682,1423570663,False
1683,1991317227,True
1684,2077734638,True
1685,2108085999,True
1686,2011920115,False
1687,1995503349,True
1688,2066888438,True
1689,1502574329,False
1690,2068092670,True
1691,1883780865,False
1692,1534228227,True
1693,1843672837,True
1694,1670993670,True
1695,1939511048,False
1696,1456723721,True
1697,1530115850,True
1698,1422956302,True
1699,1966487311,False
1700,1973122832,False
1701,2008512273,True
1702,2060146450,False
1703,1384060692,False
1704,1409931030,True
1705,1454282520,True
1706,1812535066,True
1707,1523685148,False
1708,1895411333,True
1709,1463392032,False
1710,1766558000,True
1711,1439586083,True
1712,1894005041,True
1713,2070058798,False
1714,1807738402,False
1715,1893013300,True
1716,2068680329,True
1717,2176882495,True
1718,768808772,True
1719,1440921415,False
1720,1827436360,False
1721,1895520083,True
1722,1529435991,False
1723,1861662552,True
1724,1665685543,False
1725,1871869786,True
1726,1883676303,False
1727,1933563740,True
1728,1907275614,True
1729,2029688671,True
1730,1939257187,False
1731,1667995496,False
1732,1507869671,True
1733,1857460079,False
1734,1464227696,True
1735,1918703475,False
1736,1512153177,True
1737,1993447295,True
1738,1873868674,True
1739,2196830083,False
1740,2107660182,True
1741,1894045596,True
1742,1847900065,False
1743,1412181660,False
1744,1432475562,True
1745,1941444525,False
1746,1988057006,False
1747,1552291760,True
1748,2191243186,True
1749,1668110665,True
1750,2184910779,False
1751,2063054781,False
1752,1533736896,True
1753,1925642177,False
1754,1416058820,True
1755,1959770055,True
1756,1671256008,False
1757,2061866954,True
1758,1862629324,True
1759,1481924258,True
1760,2033137997,False
1761,1395382225,False
1762,2184665045,False
1763,1476229078,True
1764,2062424026,False
1765,1893865435,False
1766,2126100455,False
1767,2052610024,True
1768,1668682748,False
1769,1925748715,True
1770,1501705065,False
1771,1465128946,True
1772,1494431733,True
1773,1943279606,True
1774,1893119991,False
1775,1766406140,True
1776,2021316605,True
1777,1934792707,True
1778,1882683397,False
1779,1085741062,True
1780,1488746511,False
1781,2177005584,True
1782,2125994001,False
1783,2087778325,False
1784,1663682905,False
1785,1977186331,True
1786,1886935076,True
1787,1553302534,True
1788,1684903975,False
1789,1319467048,True
1790,1425815594,True
1791,2184452141,False
1792,1670707254,False
1793,1433909310,True
1794,1491623605,True
1795,1895168071,True
1796,1391818824,False
1797,1506900050,True
1798,2000926804,False
1799,1609381979,False
1800,1961736287,False
1801,1450580067,False
1802,1860687975,False
1803,1979553906,True
1804,1500657779,True
1805,1933285495,False
1806,1983789179,False
1807,1694734460,False
1808,1666185341,False
1809,1855674497,False
1810,1872001156,True
1811,2109724816,False
1812,1609521299,False
1813,2063082521,False
1814,1376034500,False
1815,1862121628,True
1816,1481087135,False
1817,1687304352,True
1818,1834932386,True
1819,1932637212,False
1820,2182314158,False
1821,1394088118,True
1822,1917819065,True
1823,2008880159,True
1824,1689417916,True
1825,1488563915,True
1826,1492285638,True
1827,1933132833,False
1828,1932523720,False
1829,2181519569,True
1830,2061039829,False
1831,1923741910,False
1832,1379358936,True
1833,2030827740,True
1834,1913346269,False
1835,1500797157,False
1836,1901140200,False
1837,1372215529,False
1838,1687199442,True
1839,1856641262,True
1840,1809234301,False
1841,1847908597,True
1842,1998715126,True
1843,2012759081,False
1844,1515608312,True
1845,1666308348,True
1846,1377278209,False
1847,2062260487,False
1848,1910208777,True
1849,2060990735,False
1850,1666177296,False
1851,1812592913,False
1852,1668012309,False
1853,1697618202,False
1854,1769824206,True
1855,1481439524,False
1856,2109708585,True
1857,1794349354,False
1858,1391737132,False
1859,2109659438,False
1860,1453701425,True
1861,2001089587,True
1862,2140559679,True
1863,1491720521,True
1864,1815910733,False
1865,1886804303,False
1866,2183857503,True
1867,1423329678,False
1868,1297611098,True
1869,1945721183,True
1870,1643338087,False
1871,1463761256,True
1872,1950431595,False
1873,2109725036,False
1874,1917589873,False
1875,1532451189,True
1876,1857796470,True
1877,1807391096,False
1878,1518180730,True
1879,1684715899,True
1880,1635836607,False
1881,1472141696,False
1882,2110347651,True
1883,1921366412,False
1884,1423088014,False
1885,1450514832,True
1886,1887467922,False
1887,1668506691,False
1888,1818925460,True
1889,2105006485,False
1890,2108168598,False
1891,2128557124,True
1892,1352530338,True
1893,1470945699,True
1894,1507531178,False
1895,2076416428,True
1896,1400846766,True
1897,1667987887,False
1898,1673099701,True
1899,2197232058,True
1900,2101449868,False
1901,2098362817,True
1902,1608858051,True
1903,2039883712,False
1904,1284323782,False
1905,1913321938,False
1906,1857370581,True
1907,1845639642,True
1908,1964210652,True
1909,1765947873,True
1910,1673477884,False
1911,2198141418,True
1912,2030320107,True
1913,1528412655,True
1914,1972775336,False
1915,1885895154,True
1916,2063137269,True
1917,1964046839,False
1918,2196306427,False
1919,2107079164,True
1920,2078120447,False
1921,1479277056,True
1922,1981733381,False
1923,1477663240,False
1924,1665972746,False
1925,1907055118,False
1926,1990572559,True
1927,1620572688,False
1928,1612085778,True
1929,1591196180,False
1930,1510447640,False
1931,1318959641,True
1932,2181823003,True
1933,2130041372,True
1934,1456929310,False
1935,2076170796,True
1936,1443633714,True
1937,1501746271,False
1938,1529911868,True
1939,1513331263,True
1940,1884936769,True
1941,1439497995,False
1942,1865038406,True
1943,1858344033,True
1944,1482971733,True
1945,2062023258,True
1946,1813042277,False
1947,1862498912,False
1948,1395546722,False
1949,1403853412,True
1950,1894505061,True
1951,1868806765,True
1952,1979480692,True
1953,2064407159,False
1954,1373825471,False
1955,1353169537,True
1956,1495505542,True
1957,1855773320,False
1958,1856786199,True
1959,1969207949,False
1960,2040634000,False
1961,1506998929,False
1962,2077571730,True
1963,1845467796,False
1964,1555036822,False
1965,1880480408,False
1966,774247535,False
1967,1781914268,True
1968,1940322974,True
1969,1933384351,False
1970,1692105377,False
1971,1830116002,True
1972,1878548251,True
1973,1603025350,True
1974,1925921448,False
1975,2191055532,False
1976,2093284015,True
1977,1876548273,True
1978,1394473652,True
1979,2114632374,False
1980,1415953079,False
1981,1394596536,False
1982,1426111162,True
1983,1932974786,False
1984,1896692434,True
1985,1671208055,True
1986,1798503132,False
1987,1976212191,False
1988,2112812155,True
1989,2065111781,True
1990,1864620776,True
1991,1807579893,False
1992,2062482167,True
1993,1434289074,False
1994,2108218114,True
1995,1482849027,True
1996,1666366213,False
1997,1609259786,True
1998,1421007628,True
1999,2040909613,True
2000,1423493592,True
2001,2193849107,False
2002,2061916953,False
2003,1525725979,True
2004,2010299165,False
2005,1407499045,True
2006,1878309670,True
2007,2034834217,True
2008,2040757034,True
2009,1972001584,False
2010,1393834801,True
2011,2107662815,False
2012,1533221687,True
2013,1555151673,True
2014,1609946252,False
2015,1480653642,True
2016,1355499065,False
2017,2065193805,False
2018,1898912590,False
2019,1862327120,False
2020,2008190776,False
2021,1918614355,True
2022,2076097364,True
2023,1975286617,False
2024,1871633243,False
2025,2065374045,False
2026,1887107945,True
2027,1663365687,True
2028,1668758379,False
2029,1420622700,True
2030,1689893744,False
2031,2028338034,True
2032,1807072115,True
2033,2060213109,False
2034,1858611690,False
2035,1492543149,False
2036,1410104194,True
2037,1794276233,False
2038,1454381964,False
2039,1990205250,True
2040,1535228815,True
2041,1397775252,True
2042,1455176597,True
2043,1972091798,True
2044,1917156248,False
2045,2065048372,True
2046,1395694493,False
2047,1861966750,True
2048,1366997919,False
2049,1360780201,True
2050,1873295858,False
2051,1665686446,True
2052,1918819247,True
2053,1861622706,False
2054,1492663224,True
2055,2032614329,True
2056,1440619452,True
2057,1404529141,False
2058,1410112449,False
2059,1382071239,False
2060,1504746440,True
2061,2092415945,False
2062,1959328718,False
2063,1884412879,False
2064,1419623378,False
2065,1686838227,False
2066,1504653135,False
2067,1860271085,False
2068,1487543279,False
2069,1284234225,False
2070,1423997941,False
2071,2114485241,False
2072,2107644923,False
2073,1944132605,False
2074,2183961604,False
2075,2013128377,False
2076,1509845476,True
2077,1941150735,False
2078,2157002584,True
2079,1887544494,True
2080,2075614230,False
2081,2064017925,False
2082,1814754480,False
2083,1482734630,True
2084,1972884657,False
2085,1924109491,True
2086,1489738804,False
2087,1856134200,True
2088,2196139871,True
2089,2010381372,False
2090,2145002386,True
2091,2107923519,False
2092,1422859329,True
2093,1771052100,False
2094,1840970826,True
2095,1935355746,False
2096,1668725839,False
2097,1499634771,False
2098,1562156117,True
2099,2179423318,False
2100,2180068537,True
2101,1507372705,False
2102,1882339855,False
2103,1807031394,True
2104,1511022439,True
2105,2093833326,False
2106,2157050994,True
2107,1673628179,True
2108,771196094,True
2109,1805507703,False
2110,1863441528,True
2111,1374225599,True
2112,1913240700,False
2113,1423858816,False
2114,1537105026,False
2115,1492900996,False
2116,1855126661,True
2117,1466203273,False
2118,1884544140,True
2119,1533427565,True
2120,2109840528,True
2121,1300118674,True
2122,1512244419,False
2123,1915477141,True
2124,1964524740,False
2125,1671265441,False
2126,1487699106,False
2127,2065030309,False
2128,1811700902,True
2129,1932434600,False
2130,2195561641,True
2131,1386413230,True
2132,1981562036,False
2133,1832262143,False
2134,1840897210,True
2135,1417366207,True
2136,2107751616,True
2137,1867031755,False
2138,1361837252,True
2139,1548639429,True
2140,2178661580,False
2141,1911348429,True
2142,1975123151,True
2143,1858420523,True
2144,1856265434,False
2145,2176744667,False
2146,1929624798,False
2147,1522949343,False
2148,1401885904,False
2149,1935113449,True
2150,1974697195,True
2151,1866882284,True
2152,2176498930,False
2153,1410309367,False
2154,1401126140,False
2155,1958640905,False
2156,1895253208,False
2157,1825135893,False
2158,1893137688,False
2159,1941871897,False
2160,1879780861,False
2161,2085059868,False
2162,1431862578,True
2163,2020957492,True
2164,2033255399,True
2165,1305828664,False
2166,1949769021,True
2167,1856445758,True
2168,1774116161,True
2169,1518009673,True
2170,1837882700,False
2171,1510246968,True
2172,1880489298,False
2173,1477229913,False
2174,1850490203,True
2175,2069609831,False
2176,1864416617,True
2177,1379032433,False
2178,2191441268,True
2179,1856290165,False
2180,1910267258,True
2181,1666366844,True
2182,1446927749,False
2183,2034793869,False
2184,1493597587,False
2185,1899380119,False
2186,1918729624,False
2187,1697676707,True
2188,2009554343,False
2189,1901428136,True
2190,1509146029,False
2191,1983602094,False
2192,2061979675,False
2193,1370963382,False
2194,1859894714,True
2195,1932770748,True
2196,2003230146,False
2197,1397628360,False
2198,1362337236,True
2199,1990008281,False
2200,1673584099,True
2201,2052521446,False
2202,1665826280,True
2203,1859165677,True
2204,1841061365,False
2205,1453800956,False
2206,1418583549,False
2207,1694506494,False
2208,1892309589,True
2209,1773960705,True
2210,2069724674,True
2211,2077933059,True
2212,1997620481,True
2213,1886248456,True
2214,1465499153,False
2215,1515232788,True
2216,2009906710,True
2217,2070247171,True
2218,2011800836,False
2219,2191531548,False
2220,1620647459,False
2221,1381989928,True
2222,1974443561,False
2223,1671437866,False
2224,1377271347,False
2225,1513111092,False
2226,2112609850,False
2227,1901927995,True
2228,1916681789,True
2229,1991532094,False
2230,1673748036,True
2231,1886993995,False
2232,1809727053,True
2233,2108173763,False
2234,2181021263,True
2235,1886871120,False
2236,1440849489,True
2237,1862245976,True
2238,1628003929,False
2239,1816272474,False
2240,1988156275,True
2241,2060377693,True
2242,2192088670,False
2243,2066144864,False
2244,1454161505,False
2245,1476148837,False
2246,1920974442,True
2247,1473003115,True
2248,1819483756,True
2249,1827577454,False
2250,1450835568,False
2251,1666276978,False
2252,1927828755,False
2253,1694785141,True
2254,2177171063,False
2255,2010320832,True
2256,1426808450,True
2257,1477053035,False
2258,1516173933,True
2259,1413963421,True
2260,1777458846,False
2261,1501920930,False
2262,1974091429,True
2263,1916599980,True
2264,1553079989,False
2265,2115403451,False
2266,1990065860,True
2267,2064195270,True
2268,1402306247,True
2269,1866522315,True
2270,2065112786,True
2271,1673371349,True
2272,1918959324,False
2273,1509375710,False
2274,2193199056,True
2275,1463959267,True
2276,1893506793,True
2277,1830199019,True
2278,1454243568,False
2279,1816157943,False
2280,1993252604,True
2281,1873698557,False
2282,1836687104,True
2283,1974288129,True
2284,1318790444,True
2285,1969291018,False
2286,1552482059,True
2287,1379180301,False
2288,1486996781,True
2289,1892515602,False
2290,1355390742,False
2291,1487257370,False
2292,1889025819,True
2293,1561952028,False
2294,1921613611,True
2295,1689812780,True
2296,1886142429,True
2297,1492101768,True
2298,2091999033,True
2299,2109652802,False
2300,1933221699,True
2301,2114856246,True
2302,1440612175,True
2303,1882554200,False
2304,2093670236,True
2305,1883807581,False
2306,2095012496,True
2307,1916837731,True
2308,1960426129,True
2309,1668243304,True
2310,1874337645,False
2311,1880039279,False
2312,1440431986,False
2313,1475668627,False
2314,1945878388,False
2315,2007285621,False
2316,1767251838,True
2317,1882775429,True
2318,2181080385,False
2319,1487380361,True
2320,1884897163,True
2321,1665822701,True
2322,769408915,False
2323,1606811543,True
2324,1378434969,False
2325,2185060254,True
2326,1863393188,False
2327,1974009775,False
2328,1399717812,False
2329,2065046175,False
2330,1490100158,False
2331,1694392262,True
2332,2008391627,False
2333,1389240270,False
2334,1920212943,False
2335,1447026645,True
2336,1810014169,True
2337,1961836509,True
2338,1879571109,True
2339,1388527586,False
2340,1319051235,False
2341,2009751526,False
2342,2195617106,False
2343,2074730485,False
